event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20659429625,true,2010-12-11 00:49:00.000,14.10088,-17.92498,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659430116,true,2010-12-11 04:49:00.000,14.12093,-17.97155,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659430616,true,2010-12-11 08:50:00.000,14.13112,-17.9842,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659431099,true,2010-12-11 12:50:00.000,14.1356,-17.98912,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659432074,true,2010-12-11 20:49:00.000,14.14643,-18.02915,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659432568,true,2010-12-12 00:50:00.000,14.13005,-18.05233,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659433051,true,2010-12-12 04:49:00.000,14.13195,-17.99685,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659433535,true,2010-12-12 08:49:00.000,14.13112,-17.9882,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659434025,true,2010-12-12 12:50:00.000,14.1305,-17.9874,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659434496,true,2010-12-12 16:49:00.000,14.13267,-17.98987,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659434995,true,2010-12-12 20:49:00.000,14.13558,-17.95262,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659435493,true,2010-12-13 00:49:00.000,14.1638,-17.90632,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659435974,true,2010-12-13 04:49:00.000,14.12018,-17.85823,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659436466,true,2010-12-13 08:49:00.000,14.07327,-17.83,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659436955,true,2010-12-13 12:49:00.000,14.07777,-17.83092,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659437437,true,2010-12-13 16:50:00.000,14.07587,-17.82848,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659437943,true,2010-12-13 20:49:00.000,14.06647,-17.82125,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659438445,true,2010-12-14 00:49:00.000,14.02808,-17.81418,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659438932,true,2010-12-14 04:49:00.000,14.01628,-17.78648,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659439429,true,2010-12-14 08:49:00.000,14.02767,-17.75598,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659439923,true,2010-12-14 12:50:00.000,14.02323,-17.7424,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659440416,true,2010-12-14 16:50:00.000,14.02377,-17.73773,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659440923,true,2010-12-14 20:49:00.000,14.04257,-17.71862,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659441425,true,2010-12-15 00:49:00.000,14.05398,-17.70537,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659441914,true,2010-12-15 04:49:00.000,14.05005,-17.70233,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659442423,true,2010-12-15 08:49:00.000,14.04908,-17.70515,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659442905,true,2010-12-15 12:52:00.000,14.04603,-17.70573,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659443393,true,2010-12-15 16:49:00.000,14.05118,-17.70873,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659443901,true,2010-12-15 20:49:00.000,14.089,-17.74628,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659444410,true,2010-12-16 00:49:00.000,14.09897,-17.75677,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659444900,true,2010-12-16 04:49:00.000,14.05497,-17.7292,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659445386,true,2010-12-16 08:49:00.000,14.04985,-17.68872,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659445867,true,2010-12-16 12:50:00.000,14.05088,-17.6796,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659446485,true,2010-12-16 17:55:00.000,14.04005,-17.68512,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659446983,true,2010-12-16 21:55:00.000,14.02745,-17.6608,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659447487,true,2010-12-17 01:54:00.000,14.03298,-17.68682,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659447980,true,2010-12-17 05:54:00.000,14.04163,-17.68537,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659448486,true,2010-12-17 09:54:00.000,14.04252,-17.69767,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659448985,true,2010-12-17 13:57:00.000,14.03767,-17.68073,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659449468,true,2010-12-17 17:54:00.000,14.03693,-17.68725,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659449966,true,2010-12-17 21:54:00.000,14.05035,-17.68722,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659450462,true,2010-12-18 01:54:00.000,14.08085,-17.73858,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659450956,true,2010-12-18 05:54:00.000,14.10752,-17.83048,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659451461,true,2010-12-18 09:54:00.000,14.16688,-17.88398,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659452608,true,2010-12-18 19:27:00.000,14.24045,-17.85773,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659453122,true,2010-12-18 23:28:00.000,14.25368,-17.87118,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659453615,true,2010-12-19 03:27:00.000,14.2205,-17.86123,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659454094,true,2010-12-19 07:27:00.000,14.20402,-17.86722,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659454580,true,2010-12-19 11:33:00.000,14.19648,-17.88367,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
20659455544,true,2010-12-19 19:31:00.000,14.22425,-17.90712,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET44","MET44","African elephant - Namibia (Kilian)"
