event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20659427151,true,2010-12-10 04:02:00.000,14.21105,-17.8434,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659427626,true,2010-12-10 08:02:00.000,14.1905,-17.87235,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659428092,true,2010-12-10 12:02:00.000,14.20903,-17.87747,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659428559,true,2010-12-10 16:02:00.000,14.21227,-17.87967,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659429029,true,2010-12-10 20:02:00.000,14.26103,-17.87597,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659429527,true,2010-12-11 00:02:00.000,14.24728,-17.86995,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659430025,true,2010-12-11 04:02:00.000,14.23555,-17.87523,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659430519,true,2010-12-11 08:02:00.000,14.20595,-17.87718,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659431008,true,2010-12-11 12:02:00.000,14.21543,-17.88902,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659431947,true,2010-12-11 19:55:00.000,14.26063,-17.87832,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659432443,true,2010-12-11 23:55:00.000,14.2524,-17.86357,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659432928,true,2010-12-12 03:56:00.000,14.2477,-17.86323,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659433415,true,2010-12-12 07:56:00.000,14.21045,-17.87168,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659433904,true,2010-12-12 11:56:00.000,14.20257,-17.8795,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659434378,true,2010-12-12 15:56:00.000,14.20612,-17.88325,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659434874,true,2010-12-12 19:55:00.000,14.2212,-17.90828,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659435375,true,2010-12-12 23:55:00.000,14.23058,-17.92507,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659435862,true,2010-12-13 03:55:00.000,14.23023,-17.96405,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659436347,true,2010-12-13 07:55:00.000,14.2101,-17.91467,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659436836,true,2010-12-13 11:55:00.000,14.19278,-17.88368,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659437315,true,2010-12-13 15:55:00.000,14.20915,-17.87765,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659437814,true,2010-12-13 19:55:00.000,14.24782,-17.86113,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659438322,true,2010-12-13 23:55:00.000,14.25482,-17.87023,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659438814,true,2010-12-14 03:55:00.000,14.23018,-17.87125,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659439305,true,2010-12-14 07:55:00.000,14.20778,-17.88237,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659439802,true,2010-12-14 11:55:00.000,14.20735,-17.86737,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659440291,true,2010-12-14 15:55:00.000,14.21295,-17.86442,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659440798,true,2010-12-14 19:56:00.000,14.23333,-17.886,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659441302,true,2010-12-14 23:55:00.000,14.26912,-17.86952,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659441790,true,2010-12-15 03:55:00.000,14.24315,-17.8626,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659442295,true,2010-12-15 07:55:00.000,14.2167,-17.86468,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659442786,true,2010-12-15 11:55:00.000,14.21143,-17.8641,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659443264,true,2010-12-15 15:55:00.000,14.20655,-17.86168,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
20659443773,true,2010-12-15 19:55:00.000,14.22632,-17.84913,"Ruacana/Amakange",-9999.0,"gps","Loxodonta africana","MET45","MET45","African elephant - Namibia (Kilian)"
