event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20659431643,true,2010-12-11 17:24:00.000,12.86187,-18.86693,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659432142,true,2010-12-11 21:24:00.000,12.8683,-18.86525,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659432633,true,2010-12-12 01:24:00.000,12.8745,-18.86287,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659433603,true,2010-12-12 09:25:00.000,12.88617,-18.84705,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659434091,true,2010-12-12 13:25:00.000,12.8936,-18.83187,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659434566,true,2010-12-12 17:24:00.000,12.8896,-18.83327,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659435066,true,2010-12-12 21:24:00.000,12.90292,-18.82548,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659435564,true,2010-12-13 01:26:00.000,12.91237,-18.82648,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659436588,true,2010-12-13 09:52:00.000,12.91432,-18.80412,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659437075,true,2010-12-13 13:51:00.000,12.9189,-18.80188,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659437565,true,2010-12-13 17:51:00.000,12.91788,-18.80347,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659438072,true,2010-12-13 21:51:00.000,12.94153,-18.7879,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659438572,true,2010-12-14 01:52:00.000,12.95812,-18.7815,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659439054,true,2010-12-14 05:51:00.000,12.95812,-18.783,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659439553,true,2010-12-14 09:50:00.000,12.94757,-18.78497,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659440043,true,2010-12-14 13:50:00.000,12.9251,-18.79933,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659440540,true,2010-12-14 17:51:00.000,12.91387,-18.81325,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659441052,true,2010-12-14 21:51:00.000,12.90925,-18.82612,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659441548,true,2010-12-15 01:54:00.000,12.89493,-18.83132,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
20659442043,true,2010-12-15 05:54:00.000,12.8958,-18.83167,"Hoarusib/Puros",-9999.0,"gps","Loxodonta africana","MET47","MET47","African elephant - Namibia (Kilian)"
