event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20659380779,true,2010-11-23 13:03:00.000,13.79867,-19.71108,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659380819,true,2010-11-23 13:33:00.000,13.7989,-19.71137,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659380868,true,2010-11-23 14:03:00.000,13.79868,-19.71027,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659380909,true,2010-11-23 14:33:00.000,13.7995,-19.70898,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659380958,true,2010-11-23 15:04:00.000,13.79957,-19.7084,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659380998,true,2010-11-23 15:34:00.000,13.7995,-19.70838,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381046,true,2010-11-23 16:03:00.000,13.79945,-19.70797,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381088,true,2010-11-23 16:33:00.000,13.79992,-19.70837,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381139,true,2010-11-23 17:03:00.000,13.8001,-19.7086,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381182,true,2010-11-23 17:33:00.000,13.80018,-19.70985,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381236,true,2010-11-23 18:03:00.000,13.80003,-19.7116,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381279,true,2010-11-23 18:33:00.000,13.80005,-19.711,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381331,true,2010-11-23 19:03:00.000,13.80113,-19.70955,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381373,true,2010-11-23 19:33:00.000,13.80105,-19.70923,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381426,true,2010-11-23 20:03:00.000,13.80133,-19.70867,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381469,true,2010-11-23 20:33:00.000,13.80133,-19.70803,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381522,true,2010-11-23 21:04:00.000,13.80138,-19.70665,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381566,true,2010-11-23 21:33:00.000,13.80163,-19.70583,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381618,true,2010-11-23 22:03:00.000,13.80198,-19.70462,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381661,true,2010-11-23 22:33:00.000,13.8014,-19.70367,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381716,true,2010-11-23 23:03:00.000,13.80095,-19.7023,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381760,true,2010-11-23 23:33:00.000,13.80093,-19.70187,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381879,true,2010-11-24 00:48:00.000,13.80273,-19.70145,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381923,true,2010-11-24 01:17:00.000,13.8009,-19.70153,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659381978,true,2010-11-24 01:47:00.000,13.80032,-19.70092,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382021,true,2010-11-24 02:18:00.000,13.80067,-19.69992,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382074,true,2010-11-24 02:47:00.000,13.80105,-19.69968,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382118,true,2010-11-24 03:18:00.000,13.80135,-19.69935,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382175,true,2010-11-24 03:48:00.000,13.80132,-19.69958,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382221,true,2010-11-24 04:19:00.000,13.80135,-19.69942,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382278,true,2010-11-24 04:47:00.000,13.80143,-19.69938,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382378,true,2010-11-24 05:48:00.000,13.80135,-19.69953,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382422,true,2010-11-24 06:18:00.000,13.80118,-19.69928,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382477,true,2010-11-24 06:48:00.000,13.80043,-19.70047,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382520,true,2010-11-24 07:17:00.000,13.80038,-19.70098,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382799,true,2010-11-24 10:12:00.000,13.8008,-19.70205,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
20659382850,true,2010-11-24 10:41:00.000,13.80057,-19.70192,"Barab",-9999.0,"gps","Loxodonta africana","MET20","MET20","African elephant - Namibia (Kilian)"
