event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20659383973,true,2010-11-24 21:39:00.000,14.71577,-20.11555,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384028,true,2010-11-24 22:06:00.000,14.71298,-20.113,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384083,true,2010-11-24 22:36:00.000,14.7186,-20.1081,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384142,true,2010-11-24 23:06:00.000,14.7242,-20.10487,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384196,true,2010-11-24 23:36:00.000,14.7277,-20.10085,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384256,true,2010-11-25 00:06:00.000,14.7286,-20.10097,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384310,true,2010-11-25 00:37:00.000,14.72927,-20.09745,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384370,true,2010-11-25 01:06:00.000,14.72935,-20.09425,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384422,true,2010-11-25 01:37:00.000,14.73088,-20.0939,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384481,true,2010-11-25 02:06:00.000,14.73168,-20.09322,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384534,true,2010-11-25 02:37:00.000,14.73262,-20.09288,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384592,true,2010-11-25 03:06:00.000,14.73593,-20.0905,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384643,true,2010-11-25 03:36:00.000,14.73857,-20.08777,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384746,true,2010-11-25 04:39:00.000,14.73767,-20.08938,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384800,true,2010-11-25 05:08:00.000,14.73803,-20.08857,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384848,true,2010-11-25 05:38:00.000,14.73807,-20.0885,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384903,true,2010-11-25 06:08:00.000,14.73813,-20.08868,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659384954,true,2010-11-25 06:39:00.000,14.73797,-20.08893,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659385008,true,2010-11-25 07:08:00.000,14.7381,-20.08855,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659385058,true,2010-11-25 07:38:00.000,14.73807,-20.08862,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659385116,true,2010-11-25 08:09:00.000,14.73772,-20.08923,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659385167,true,2010-11-25 08:38:00.000,14.736,-20.0903,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
20659385274,true,2010-11-25 09:39:00.000,14.73175,-20.09315,"Huab",-9999.0,"gps","Loxodonta africana","MET30","MET30","African elephant - Namibia (Kilian)"
