event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20659385623,true,2010-11-25 12:51:00.000,14.71787,-20.12688,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659386055,true,2010-11-25 16:51:00.000,14.71807,-20.12695,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659386501,true,2010-11-25 20:51:00.000,14.70457,-20.11327,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659386932,true,2010-11-26 00:53:00.000,14.69123,-20.11045,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659387375,true,2010-11-26 04:53:00.000,14.68923,-20.10955,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659387827,true,2010-11-26 08:51:00.000,14.65342,-20.10452,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659388246,true,2010-11-26 12:51:00.000,14.65933,-20.10377,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659388683,true,2010-11-26 16:51:00.000,14.6563,-20.12015,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659389123,true,2010-11-26 20:51:00.000,14.67565,-20.1754,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659389584,true,2010-11-27 00:52:00.000,14.68737,-20.15915,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659390030,true,2010-11-27 04:51:00.000,14.69512,-20.13702,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659390498,true,2010-11-27 08:51:00.000,14.6804,-20.11793,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659390958,true,2010-11-27 12:51:00.000,14.6661,-20.11833,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659391411,true,2010-11-27 16:51:00.000,14.66468,-20.11997,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659391883,true,2010-11-27 20:51:00.000,14.62588,-20.15538,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659392352,true,2010-11-28 00:51:00.000,14.62567,-20.15542,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659392817,true,2010-11-28 04:52:00.000,14.6389,-20.13877,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659393276,true,2010-11-28 08:51:00.000,14.64323,-20.12498,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659393738,true,2010-11-28 12:52:00.000,14.64335,-20.123,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659394190,true,2010-11-28 16:51:00.000,14.64667,-20.1214,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659394679,true,2010-11-28 20:51:00.000,14.66235,-20.12473,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659395155,true,2010-11-29 00:51:00.000,14.66307,-20.14232,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659395625,true,2010-11-29 04:51:00.000,14.68427,-20.12958,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659396105,true,2010-11-29 08:51:00.000,14.69407,-20.11065,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659396558,true,2010-11-29 12:51:00.000,14.68693,-20.10667,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659397026,true,2010-11-29 16:51:00.000,14.68907,-20.10918,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659397513,true,2010-11-29 20:52:00.000,14.6939,-20.10527,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659397991,true,2010-11-30 00:51:00.000,14.68803,-20.10372,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659398464,true,2010-11-30 04:51:00.000,14.68627,-20.10593,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659398933,true,2010-11-30 08:51:00.000,14.71395,-20.10957,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659399406,true,2010-11-30 12:46:00.000,14.71595,-20.10868,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659399876,true,2010-11-30 16:45:00.000,14.72058,-20.1055,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659400364,true,2010-11-30 20:47:00.000,14.74483,-20.0627,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659400836,true,2010-12-01 00:45:00.000,14.73647,-20.06222,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659401305,true,2010-12-01 04:45:00.000,14.7381,-20.07955,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659401782,true,2010-12-01 08:45:00.000,14.71582,-20.0915,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659402260,true,2010-12-01 12:45:00.000,14.70957,-20.08887,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659402749,true,2010-12-01 16:45:00.000,14.71113,-20.08835,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659403240,true,2010-12-01 20:46:00.000,14.71625,-20.09113,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659403725,true,2010-12-02 00:52:00.000,14.71167,-20.09013,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659403789,true,2010-12-02 01:22:00.000,14.71085,-20.09015,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659403843,true,2010-12-02 01:52:00.000,14.71013,-20.09008,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659403905,true,2010-12-02 02:22:00.000,14.71025,-20.09007,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659403956,true,2010-12-02 02:52:00.000,14.71008,-20.08972,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404020,true,2010-12-02 03:22:00.000,14.70937,-20.08923,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404186,true,2010-12-02 04:55:00.000,14.70942,-20.08897,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404249,true,2010-12-02 05:25:00.000,14.70957,-20.08897,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404304,true,2010-12-02 05:53:00.000,14.70992,-20.08915,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404370,true,2010-12-02 06:22:00.000,14.70987,-20.08945,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404428,true,2010-12-02 06:52:00.000,14.7094,-20.08963,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404494,true,2010-12-02 07:22:00.000,14.71163,-20.08953,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404553,true,2010-12-02 07:52:00.000,14.7162,-20.09108,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404618,true,2010-12-02 08:22:00.000,14.71778,-20.09093,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404678,true,2010-12-02 08:52:00.000,14.71962,-20.0915,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404743,true,2010-12-02 09:22:00.000,14.72057,-20.09313,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404801,true,2010-12-02 09:52:00.000,14.72037,-20.09305,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404866,true,2010-12-02 10:22:00.000,14.72038,-20.09303,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404924,true,2010-12-02 10:52:00.000,14.72043,-20.0931,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659404986,true,2010-12-02 11:22:00.000,14.72043,-20.0932,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659405042,true,2010-12-02 11:52:00.000,14.72042,-20.09292,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659405109,true,2010-12-02 12:22:00.000,14.72133,-20.09258,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
20659405168,true,2010-12-02 12:52:00.000,14.72232,-20.09205,"Huab",-9999.0,"gps","Loxodonta africana","MET33","MET33","African elephant - Namibia (Kilian)"
