event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20658487303,true,2009-10-04 11:45:00.000,14.8781,-18.79755,"Dorsland waterhole",1.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487316,true,2009-10-04 12:00:00.000,14.87811,-18.79754,"Dorsland waterhole",1.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487331,true,2009-10-04 12:15:00.000,14.8781,-18.79755,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487352,true,2009-10-04 12:30:00.000,14.8781,-18.79753,"Dorsland waterhole",1.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487374,true,2009-10-04 12:45:00.000,14.8781,-18.79753,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487386,true,2009-10-04 13:00:00.000,14.87623,-18.7962,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487399,true,2009-10-04 13:15:00.000,14.87624,-18.79617,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487422,true,2009-10-04 13:30:00.000,14.87623,-18.79619,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487446,true,2009-10-04 13:45:00.000,14.87624,-18.79617,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487459,true,2009-10-04 14:00:00.000,14.87628,-18.79618,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487473,true,2009-10-04 14:15:00.000,14.87631,-18.79616,"Dorsland waterhole",1.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487496,true,2009-10-04 14:30:00.000,14.87569,-18.7965,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487520,true,2009-10-04 14:45:00.000,14.87571,-18.79653,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487533,true,2009-10-04 15:00:00.000,14.8757,-18.79653,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487547,true,2009-10-04 15:15:00.000,14.87547,-18.79637,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487571,true,2009-10-04 15:30:00.000,14.87456,-18.79621,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487596,true,2009-10-04 15:45:00.000,14.87429,-18.79623,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487610,true,2009-10-04 16:00:00.000,14.87239,-18.79586,"Dorsland waterhole",3.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487625,true,2009-10-04 16:15:00.000,14.87199,-18.7958,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487650,true,2009-10-04 16:30:00.000,14.87195,-18.79579,"Dorsland waterhole",3.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487675,true,2009-10-04 16:45:00.000,14.87176,-18.79566,"Dorsland waterhole",3.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487689,true,2009-10-04 17:00:00.000,14.87027,-18.79537,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487704,true,2009-10-04 17:15:00.000,14.86972,-18.79518,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487729,true,2009-10-04 17:30:00.000,14.86923,-18.79488,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487754,true,2009-10-04 17:45:00.000,14.86864,-18.79333,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487768,true,2009-10-04 18:00:00.000,14.86793,-18.79284,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487783,true,2009-10-04 18:15:00.000,14.86801,-18.79175,"Dorsland waterhole",1.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
20658487808,true,2009-10-04 18:30:00.000,14.86823,-18.79045,"Dorsland waterhole",3.0,"gps","Loxodonta africana","AG260","AG260","African elephant - Namibia (Kilian)"
