event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20658487573,true,2009-10-04 15:30:00.000,14.61264,-18.95172,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487598,true,2009-10-04 15:45:00.000,14.61673,-18.95056,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487612,true,2009-10-04 16:00:00.000,14.61751,-18.94992,"Nomab-Duineveld",3.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487627,true,2009-10-04 16:15:00.000,14.61835,-18.94962,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487652,true,2009-10-04 16:30:00.000,14.61877,-18.94941,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487677,true,2009-10-04 16:45:00.000,14.61904,-18.94908,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487691,true,2009-10-04 17:00:00.000,14.61902,-18.94901,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487706,true,2009-10-04 17:15:00.000,14.61919,-18.94901,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487731,true,2009-10-04 17:30:00.000,14.61899,-18.94876,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487756,true,2009-10-04 17:45:00.000,14.61895,-18.94879,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487770,true,2009-10-04 18:00:00.000,14.6166,-18.94906,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487785,true,2009-10-04 18:15:00.000,14.61053,-18.95153,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487810,true,2009-10-04 18:30:00.000,14.60897,-18.95157,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487835,true,2009-10-04 18:45:00.000,14.61481,-18.95313,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487849,true,2009-10-04 19:00:00.000,14.62149,-18.9559,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487864,true,2009-10-04 19:15:00.000,14.62707,-18.95764,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487889,true,2009-10-04 19:30:00.000,14.62895,-18.95852,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487914,true,2009-10-04 19:45:00.000,14.6305,-18.95958,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487928,true,2009-10-04 20:00:00.000,14.6338,-18.96142,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487943,true,2009-10-04 20:15:00.000,14.63459,-18.96152,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487968,true,2009-10-04 20:30:00.000,14.63662,-18.96142,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658487993,true,2009-10-04 20:45:00.000,14.63709,-18.96285,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488007,true,2009-10-04 21:00:00.000,14.64281,-18.96563,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488022,true,2009-10-04 21:15:00.000,14.6444,-18.96524,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488047,true,2009-10-04 21:30:00.000,14.64535,-18.96522,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488072,true,2009-10-04 21:45:00.000,14.64561,-18.96526,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488086,true,2009-10-04 22:00:00.000,14.64662,-18.96538,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488101,true,2009-10-04 22:15:00.000,14.64711,-18.96549,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488126,true,2009-10-04 22:30:00.000,14.64728,-18.96583,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488151,true,2009-10-04 22:45:00.000,14.64763,-18.96594,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488165,true,2009-10-04 23:00:00.000,14.6479,-18.96617,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488180,true,2009-10-04 23:15:00.000,14.6481,-18.96646,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488205,true,2009-10-04 23:30:00.000,14.64819,-18.96644,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488230,true,2009-10-04 23:45:00.000,14.64824,-18.96625,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488245,true,2009-10-05 00:00:00.000,14.64906,-18.96537,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488261,true,2009-10-05 00:15:00.000,14.65033,-18.96485,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488284,true,2009-10-05 00:30:00.000,14.65082,-18.96482,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488309,true,2009-10-05 00:45:00.000,14.65188,-18.96431,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488323,true,2009-10-05 01:00:00.000,14.65256,-18.96409,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488338,true,2009-10-05 01:15:00.000,14.65282,-18.96413,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488363,true,2009-10-05 01:30:00.000,14.6529,-18.96408,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488388,true,2009-10-05 01:45:00.000,14.65287,-18.96402,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488403,true,2009-10-05 02:00:00.000,14.65303,-18.96385,"Nomab-Duineveld",2.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488418,true,2009-10-05 02:15:00.000,14.65417,-18.96389,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488442,true,2009-10-05 02:30:00.000,14.65557,-18.96382,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488467,true,2009-10-05 02:45:00.000,14.65846,-18.96479,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488481,true,2009-10-05 03:00:00.000,14.65849,-18.96483,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488496,true,2009-10-05 03:15:00.000,14.65864,-18.96483,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
20658488521,true,2009-10-05 03:30:00.000,14.66097,-18.96654,"Nomab-Duineveld",1.0,"gps","Loxodonta africana","AG262","AG262","African elephant - Namibia (Kilian)"
