event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20661265309,true,2013-06-02 05:58:00.000,16.50485,-18.97776667,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661265381,true,2013-06-02 09:58:00.000,16.50166667,-18.97576667,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661265454,true,2013-06-02 13:58:00.000,16.48526667,-18.96496667,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661265527,true,2013-06-02 17:58:00.000,16.48805,-18.95045,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661265600,true,2013-06-02 21:58:00.000,16.50593333,-18.95606667,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661265672,true,2013-06-03 01:58:00.000,16.51865,-18.97533333,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661265743,true,2013-06-03 05:57:00.000,16.51886667,-18.97688333,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661265815,true,2013-06-03 09:58:00.000,16.49371667,-18.97156667,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661265885,true,2013-06-03 13:58:00.000,16.48915,-18.95831667,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661265956,true,2013-06-03 17:58:00.000,16.50906667,-18.9577,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661266030,true,2013-06-03 21:58:00.000,16.52053333,-18.97188333,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661266102,true,2013-06-04 01:57:00.000,16.52148333,-18.9783,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661266157,true,2013-06-04 05:57:00.000,16.52148333,-18.98011667,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661266226,true,2013-06-04 09:57:00.000,16.52743333,-18.97788333,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661266299,true,2013-06-04 13:57:00.000,16.50721667,-18.94966667,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661266371,true,2013-06-04 17:57:00.000,16.51801667,-18.9408,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661266444,true,2013-06-04 21:57:00.000,16.50575,-18.95631667,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
20661266517,true,2013-06-05 01:57:00.000,16.50825,-18.97468333,"Halali-Rietfontein",-9999.0,"gps","Loxodonta africana","Etosha2","Etosha2","African elephant - Namibia (Kilian)"
