event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20661265300,true,2013-06-02 05:24:00.000,16.63008333,-18.96418333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661265426,true,2013-06-02 12:24:00.000,16.64008333,-18.95643333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661265499,true,2013-06-02 16:22:00.000,16.6465,-18.96031667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661265573,true,2013-06-02 20:22:00.000,16.65588333,-18.95013333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661265645,true,2013-06-03 00:22:00.000,16.65813333,-18.9423,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661265717,true,2013-06-03 04:22:00.000,16.66035,-18.94526667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661265787,true,2013-06-03 08:22:00.000,16.65621667,-18.9475,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661265858,true,2013-06-03 12:22:00.000,16.65806667,-18.93756667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661265929,true,2013-06-03 16:22:00.000,16.6607,-18.94878333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266003,true,2013-06-03 20:22:00.000,16.6449,-18.9607,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266075,true,2013-06-04 00:22:00.000,16.63573333,-18.95095,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266140,true,2013-06-04 04:22:00.000,16.63581667,-18.95251667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266199,true,2013-06-04 08:22:00.000,16.64293333,-18.9538,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266272,true,2013-06-04 12:21:00.000,16.65256667,-18.95153333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266344,true,2013-06-04 16:22:00.000,16.65686667,-18.9569,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266417,true,2013-06-04 20:22:00.000,16.6559,-18.96026667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266491,true,2013-06-05 00:22:00.000,16.65231667,-18.93795,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266562,true,2013-06-05 04:22:00.000,16.65595,-18.93765,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266635,true,2013-06-05 08:22:00.000,16.6497,-18.94988333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266708,true,2013-06-05 12:22:00.000,16.65065,-18.95273333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266781,true,2013-06-05 16:22:00.000,16.65595,-18.97443333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266854,true,2013-06-05 20:22:00.000,16.6646,-18.94116667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661266927,true,2013-06-06 00:22:00.000,16.6561,-18.93931667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267068,true,2013-06-06 08:22:00.000,16.66528333,-18.9502,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267141,true,2013-06-06 12:22:00.000,16.66625,-18.95246667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267214,true,2013-06-06 16:22:00.000,16.66258333,-18.96458333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267287,true,2013-06-06 20:21:00.000,16.64606667,-18.94303333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267360,true,2013-06-07 00:22:00.000,16.64121667,-18.94323333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267432,true,2013-06-07 04:22:00.000,16.63856667,-18.945,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267504,true,2013-06-07 08:22:00.000,16.65115,-18.94856667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267577,true,2013-06-07 12:22:00.000,16.65176667,-18.95055,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267650,true,2013-06-07 16:22:00.000,16.65183333,-18.96221667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267723,true,2013-06-07 20:22:00.000,16.65238333,-18.94383333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267796,true,2013-06-08 00:21:00.000,16.64883333,-18.93895,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267866,true,2013-06-08 04:22:00.000,16.65826667,-18.93818333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661267938,true,2013-06-08 08:22:00.000,16.63731667,-18.95598333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661268011,true,2013-06-08 12:22:00.000,16.61945,-18.95538333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661268083,true,2013-06-08 16:22:00.000,16.62596667,-18.96116667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
20661268156,true,2013-06-08 20:22:00.000,16.65505,-18.97333333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha6","Etosha6","African elephant - Namibia (Kilian)"
