event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20658487353,true,2009-10-04 12:30:00.000,14.91351,-18.68974,"Dorsland waterhole",1.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487375,true,2009-10-04 12:45:00.000,14.91317,-18.69004,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487387,true,2009-10-04 13:00:00.000,14.91318,-18.69005,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487400,true,2009-10-04 13:15:00.000,14.91316,-18.69001,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487423,true,2009-10-04 13:30:00.000,14.91316,-18.69002,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487447,true,2009-10-04 13:45:00.000,14.91322,-18.69001,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487460,true,2009-10-04 14:00:00.000,14.91319,-18.69001,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487474,true,2009-10-04 14:15:00.000,14.91319,-18.69001,"Dorsland waterhole",1.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487497,true,2009-10-04 14:30:00.000,14.91317,-18.69005,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487521,true,2009-10-04 14:45:00.000,14.9135,-18.68979,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487534,true,2009-10-04 15:00:00.000,14.91348,-18.68982,"Dorsland waterhole",1.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487548,true,2009-10-04 15:15:00.000,14.91353,-18.6898,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487572,true,2009-10-04 15:30:00.000,14.91356,-18.68998,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
20658487597,true,2009-10-04 15:45:00.000,14.9138,-18.69,"Dorsland waterhole",2.0,"gps","Loxodonta africana","AG261","AG261","African elephant - Namibia (Kilian)"
