event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20658388078,true,2009-07-29 11:21:00.000,15.914985148112,-19.178220621745,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388092,true,2009-07-29 11:41:00.000,15.914950561523,-19.178234863281,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388093,true,2009-07-29 11:42:00.000,15.914965820312,-19.17821858724,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388107,true,2009-07-29 12:01:00.000,15.914930216471,-19.178236897786,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388121,true,2009-07-29 12:21:00.000,15.914882405599,-19.178118896484,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388135,true,2009-07-29 12:41:00.000,15.915017700195,-19.178198242187,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388149,true,2009-07-29 13:01:00.000,15.914826456706,-19.178210449219,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388150,true,2009-07-29 13:02:00.000,15.914866129557,-19.178243001302,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388164,true,2009-07-29 13:22:00.000,15.914930216471,-19.178259277344,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388165,true,2009-07-29 13:23:00.000,15.914908854167,-19.178251139323,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388179,true,2009-07-29 13:41:00.000,15.914819335937,-19.178265380859,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388193,true,2009-07-29 14:01:00.000,15.914920043945,-19.178230794271,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388246,true,2009-07-29 15:21:00.000,15.914916992188,-19.178214518229,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388260,true,2009-07-29 15:41:00.000,15.914899698893,-19.178326416016,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388274,true,2009-07-29 16:01:00.000,15.914910888672,-19.178230794271,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388288,true,2009-07-29 16:21:00.000,15.914865112305,-19.178334554036,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388302,true,2009-07-29 16:41:00.000,15.914946492513,-19.178281656901,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
20658388303,true,2009-07-29 16:42:00.000,15.914931233724,-19.178281656901,"",-9999.0,"gps","Loxodonta africana","AG192","AG192","African elephant - Namibia (Kilian)"
