event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20661265238,true,2013-06-02 01:42:00.000,16.45816667,-19.00225,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661265308,true,2013-06-02 05:42:00.000,16.4615,-18.99948333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661265380,true,2013-06-02 09:42:00.000,16.49143333,-18.9678,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661265453,true,2013-06-02 13:42:00.000,16.498,-18.97095,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661265526,true,2013-06-02 17:42:00.000,16.48436667,-18.94696667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661265599,true,2013-06-02 21:42:00.000,16.494,-18.95188333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661265671,true,2013-06-03 01:42:00.000,16.505,-18.9763,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661265742,true,2013-06-03 05:42:00.000,16.50341667,-18.9796,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661265814,true,2013-06-03 09:42:00.000,16.49793333,-18.97673333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661265954,true,2013-06-03 17:42:00.000,16.46521667,-18.95413333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266028,true,2013-06-03 21:42:00.000,16.46346667,-18.95576667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266100,true,2013-06-04 01:42:00.000,16.46526667,-18.95843333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266155,true,2013-06-04 05:42:00.000,16.46636667,-18.95906667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266224,true,2013-06-04 09:42:00.000,16.49415,-18.95548333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266297,true,2013-06-04 13:42:00.000,16.50621667,-18.95241667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266369,true,2013-06-04 17:42:00.000,16.50821667,-18.9338,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266442,true,2013-06-04 21:42:00.000,16.51365,-18.93413333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266483,true,2013-06-05 00:19:00.000,16.5132,-18.93936667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266627,true,2013-06-05 08:19:00.000,16.5124,-18.9564,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266700,true,2013-06-05 12:19:00.000,16.50635,-18.95485,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266773,true,2013-06-05 16:18:00.000,16.50898333,-18.93391667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266846,true,2013-06-05 20:18:00.000,16.5249,-18.93185,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661266919,true,2013-06-06 00:18:00.000,16.52241667,-18.93885,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267060,true,2013-06-06 08:18:00.000,16.51233333,-18.95926667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267133,true,2013-06-06 12:18:00.000,16.5161,-18.95743333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267206,true,2013-06-06 16:19:00.000,16.5298,-18.96471667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267279,true,2013-06-06 20:18:00.000,16.53241667,-18.96813333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267352,true,2013-06-07 00:18:00.000,16.52495,-18.97018333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267425,true,2013-06-07 04:18:00.000,16.52285,-18.97046667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267496,true,2013-06-07 08:18:00.000,16.517,-18.97773333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267569,true,2013-06-07 12:18:00.000,16.50591667,-18.95631667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267642,true,2013-06-07 16:19:00.000,16.50788333,-18.94688333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267715,true,2013-06-07 20:19:00.000,16.50013333,-18.95156667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267788,true,2013-06-08 00:18:00.000,16.51873333,-18.96373333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267859,true,2013-06-08 04:18:00.000,16.52268333,-18.97346667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661267930,true,2013-06-08 08:19:00.000,16.51993333,-18.97936667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661268003,true,2013-06-08 12:18:00.000,16.52055,-18.97418333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661268075,true,2013-06-08 16:18:00.000,16.51103333,-18.95855,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661268148,true,2013-06-08 20:18:00.000,16.5219,-18.97536667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661268220,true,2013-06-09 00:18:00.000,16.52226667,-18.98285,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661268293,true,2013-06-09 04:18:00.000,16.52335,-18.9863,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661268364,true,2013-06-09 08:19:00.000,16.52681667,-18.98621667,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661268488,true,2013-06-09 14:51:00.000,16.55123333,-18.97548333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661268560,true,2013-06-09 18:50:00.000,16.54741667,-18.9616,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661268633,true,2013-06-09 22:51:00.000,16.54733333,-18.95783333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
20661268705,true,2013-06-10 02:51:00.000,16.5483,-18.95353333,"Halali-",-9999.0,"gps","Loxodonta africana","Etosha3","Etosha3","African elephant - Namibia (Kilian)"
