event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20661265347,true,2013-06-02 08:01:00.000,16.66681667,-18.95085,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661265419,true,2013-06-02 12:02:00.000,16.66435,-18.95003333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661265492,true,2013-06-02 16:01:00.000,16.66038333,-18.94533333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661265566,true,2013-06-02 20:01:00.000,16.66003333,-18.96965,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661265639,true,2013-06-03 00:01:00.000,16.6672,-18.94868333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661265755,true,2013-06-03 06:39:00.000,16.66026667,-18.94561667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661265826,true,2013-06-03 10:38:00.000,16.6573,-18.93735,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661265897,true,2013-06-03 14:37:00.000,16.6602,-18.9391,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661265968,true,2013-06-03 18:37:00.000,16.65603333,-18.9744,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266042,true,2013-06-03 22:37:00.000,16.63583333,-18.95515,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266114,true,2013-06-04 02:37:00.000,16.63198333,-18.95436667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266165,true,2013-06-04 06:37:00.000,16.63671667,-18.95566667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266238,true,2013-06-04 10:37:00.000,16.65335,-18.94756667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266311,true,2013-06-04 14:37:00.000,16.65636667,-18.94703333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266383,true,2013-06-04 18:37:00.000,16.67006667,-18.94861667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266456,true,2013-06-04 22:37:00.000,16.67036667,-18.95576667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266529,true,2013-06-05 02:37:00.000,16.66205,-18.96691667,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266600,true,2013-06-05 06:37:00.000,16.65885,-18.94573333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266673,true,2013-06-05 10:37:00.000,16.6559,-18.938,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266746,true,2013-06-05 14:37:00.000,16.65685,-18.93528333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266819,true,2013-06-05 18:37:00.000,16.66258333,-18.94278333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266892,true,2013-06-05 22:37:00.000,16.66331667,-18.9449,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661266963,true,2013-06-06 02:37:00.000,16.66236667,-18.94825,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661267033,true,2013-06-06 06:37:00.000,16.66666667,-18.958,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661267106,true,2013-06-06 10:37:00.000,16.66078333,-18.97378333,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661267179,true,2013-06-06 14:38:00.000,16.64905,-18.94015,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
20661267252,true,2013-06-06 18:37:00.000,16.6512,-18.9595,"Halali-Agab",-9999.0,"gps","Loxodonta africana","Etosha4","Etosha4","African elephant - Namibia (Kilian)"
