event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20661265294,true,2013-06-02 05:12:00.000,16.50403333,-18.97631667,"Halali-Nuamses",-9999.0,"gps","Loxodonta africana","Etosha7","Etosha7","African elephant - Namibia (Kilian)"
20661265367,true,2013-06-02 09:12:00.000,16.50238333,-18.97566667,"Halali-Nuamses",-9999.0,"gps","Loxodonta africana","Etosha7","Etosha7","African elephant - Namibia (Kilian)"
20661265440,true,2013-06-02 13:13:00.000,16.48825,-18.96573333,"Halali-Nuamses",-9999.0,"gps","Loxodonta africana","Etosha7","Etosha7","African elephant - Namibia (Kilian)"
20661265513,true,2013-06-02 17:12:00.000,16.4828,-18.95101667,"Halali-Nuamses",-9999.0,"gps","Loxodonta africana","Etosha7","Etosha7","African elephant - Namibia (Kilian)"
20661265586,true,2013-06-02 21:12:00.000,16.48301667,-18.9562,"Halali-Nuamses",-9999.0,"gps","Loxodonta africana","Etosha7","Etosha7","African elephant - Namibia (Kilian)"
20661265658,true,2013-06-03 01:11:00.000,16.49271667,-18.97171667,"Halali-Nuamses",-9999.0,"gps","Loxodonta africana","Etosha7","Etosha7","African elephant - Namibia (Kilian)"
20661265730,true,2013-06-03 05:12:00.000,16.502,-18.97498333,"Halali-Nuamses",-9999.0,"gps","Loxodonta africana","Etosha7","Etosha7","African elephant - Namibia (Kilian)"
20661265801,true,2013-06-03 09:12:00.000,16.5034,-18.97486667,"Halali-Nuamses",-9999.0,"gps","Loxodonta africana","Etosha7","Etosha7","African elephant - Namibia (Kilian)"
20661265871,true,2013-06-03 13:12:00.000,16.4883,-18.9578,"Halali-Nuamses",-9999.0,"gps","Loxodonta africana","Etosha7","Etosha7","African elephant - Namibia (Kilian)"
20661265941,true,2013-06-03 17:12:00.000,16.49438333,-18.95321667,"Halali-Nuamses",-9999.0,"gps","Loxodonta africana","Etosha7","Etosha7","African elephant - Namibia (Kilian)"
