event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20658488918,true,2009-10-05 08:30:00.000,14.71803,-18.71461,"NW of Dorsland",1.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658488944,true,2009-10-05 08:45:00.000,14.71756,-18.71475,"NW of Dorsland",1.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658488959,true,2009-10-05 09:00:00.000,14.71688,-18.71519,"NW of Dorsland",1.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658488975,true,2009-10-05 09:15:00.000,14.71452,-18.71698,"NW of Dorsland",1.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658489001,true,2009-10-05 09:30:00.000,14.71222,-18.71988,"NW of Dorsland",2.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658489027,true,2009-10-05 09:45:00.000,14.71028,-18.7231,"NW of Dorsland",2.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658489042,true,2009-10-05 10:00:00.000,14.71026,-18.72312,"NW of Dorsland",2.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658489058,true,2009-10-05 10:15:00.000,14.71027,-18.72312,"NW of Dorsland",2.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658489084,true,2009-10-05 10:30:00.000,14.71027,-18.72311,"NW of Dorsland",1.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658489110,true,2009-10-05 10:45:00.000,14.71026,-18.72309,"NW of Dorsland",1.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658489125,true,2009-10-05 11:00:00.000,14.71026,-18.72309,"NW of Dorsland",1.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
20658489141,true,2009-10-05 11:15:00.000,14.71027,-18.72311,"NW of Dorsland",1.0,"gps","Loxodonta africana","AG263","AG263","African elephant - Namibia (Kilian)"
