event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20659099023,true,2010-07-02 16:01:00.000,16.91766667,-18.7259,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659099106,true,2010-07-02 17:01:00.000,16.91436667,-18.7227,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659099295,true,2010-07-02 19:27:00.000,16.90398333,-18.71493333,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659099378,true,2010-07-02 20:27:00.000,16.8976,-18.71876667,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659099461,true,2010-07-02 21:27:00.000,16.88748333,-18.72528333,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659099545,true,2010-07-02 22:27:00.000,16.88375,-18.72718333,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659099628,true,2010-07-02 23:27:00.000,16.88328333,-18.72696667,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659099708,true,2010-07-03 00:27:00.000,16.88248333,-18.72801667,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659099791,true,2010-07-03 01:27:00.000,16.87883333,-18.73108333,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659099875,true,2010-07-03 02:27:00.000,16.87846667,-18.73188333,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659099958,true,2010-07-03 03:27:00.000,16.8785,-18.73193333,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659100040,true,2010-07-03 04:27:00.000,16.87855,-18.73278333,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
20659100122,true,2010-07-03 05:27:00.000,16.87746667,-18.73478333,"West of Tsumcor",-9999.0,"gps","Loxodonta africana","MET3","MET3","African elephant - Namibia (Kilian)"
